hair_rate1,hair_rate2,hair_rate3,hair_rate4,hair_rate5,hair_emtion,mic_rate1,mic_rate2,mic_rate3,mic_rate4,mic_rate5,mic_emtion,pac_rate1,pac_rate2,pac_rate3,pac_rate4,pac_rate5,pac_emtion
0.038461538,0.051282051,0.076923077,0.205128205,0.628205128,983,0.125,0.075,0.1,0.25,0.45,134,0.025641026,0.044871795,0.044871795,0.147435897,0.737179487,860
0.038216561,0.050955414,0.076433121,0.203821656,0.630573248,989,0.12195122,0.073170732,0.12195122,0.243902439,0.43902439,134,0.025477707,0.044585987,0.044585987,0.152866242,0.732484076,862
0.037974684,0.050632911,0.075949367,0.202531646,0.632911392,990,0.119047619,0.071428571,0.119047619,0.261904762,0.428571429,135,0.025316456,0.044303797,0.044303797,0.158227848,0.727848101,864
0.037735849,0.050314465,0.081761006,0.201257862,0.628930818,1002,0.11627907,0.069767442,0.11627907,0.255813953,0.441860465,143,0.025157233,0.044025157,0.044025157,0.157232704,0.729559748,867
0.0375,0.05,0.08125,0.20625,0.625,1006,0.113636364,0.068181818,0.113636364,0.25,0.454545455,144,0.025,0.04375,0.04375,0.15625,0.73125,872
0.037267081,0.049689441,0.080745342,0.204968944,0.627329193,1025,0.111111111,0.066666667,0.133333333,0.244444444,0.444444444,146,0.02484472,0.043478261,0.043478261,0.155279503,0.732919255,890
0.037037037,0.049382716,0.080246914,0.203703704,0.62962963,1032,0.108695652,0.065217391,0.130434783,0.260869565,0.434782609,152,0.024691358,0.043209877,0.043209877,0.160493827,0.728395062,900
0.036809816,0.049079755,0.079754601,0.202453988,0.63190184,1032,0.106382979,0.063829787,0.127659574,0.255319149,0.446808511,152,0.024539877,0.042944785,0.042944785,0.159509202,0.73006135,902
0.036585366,0.048780488,0.079268293,0.207317073,0.62804878,1035,0.104166667,0.0625,0.125,0.25,0.458333333,153,0.024390244,0.042682927,0.042682927,0.158536585,0.731707317,908
0.036363636,0.054545455,0.078787879,0.206060606,0.624242424,1039,0.102040816,0.06122449,0.12244898,0.244897959,0.469387755,155,0.024242424,0.042424242,0.042424242,0.157575758,0.733333333,908
0.036144578,0.054216867,0.078313253,0.210843373,0.620481928,1055,0.1,0.06,0.12,0.24,0.48,156,0.024096386,0.042168675,0.042168675,0.156626506,0.734939759,921
0.035928144,0.053892216,0.077844311,0.209580838,0.622754491,1064,0.098039216,0.058823529,0.117647059,0.235294118,0.490196078,158,0.023952096,0.041916168,0.041916168,0.155688623,0.736526946,922
0.035714286,0.053571429,0.077380952,0.208333333,0.625,1067,0.096153846,0.057692308,0.115384615,0.25,0.480769231,162,0.023809524,0.041666667,0.041666667,0.154761905,0.738095238,929
0.035502959,0.053254438,0.076923077,0.207100592,0.627218935,1071,0.094339623,0.056603774,0.113207547,0.245283019,0.490566038,162,0.023668639,0.047337278,0.041420118,0.153846154,0.733727811,931
0.035294118,0.052941176,0.076470588,0.211764706,0.623529412,1073,0.092592593,0.055555556,0.111111111,0.259259259,0.481481481,166,0.023529412,0.047058824,0.041176471,0.152941176,0.735294118,933
0.040935673,0.052631579,0.076023392,0.210526316,0.619883041,1078,0.090909091,0.054545455,0.109090909,0.254545455,0.490909091,167,0.023391813,0.046783626,0.040935673,0.152046784,0.736842105,937
0.040697674,0.052325581,0.075581395,0.209302326,0.622093023,1080,0.107142857,0.053571429,0.107142857,0.25,0.482142857,167,0.023255814,0.046511628,0.040697674,0.151162791,0.738372093,939
0.040462428,0.052023121,0.075144509,0.208092486,0.624277457,1084,0.105263158,0.052631579,0.105263158,0.263157895,0.473684211,170,0.023121387,0.046242775,0.040462428,0.150289017,0.739884393,941
0.040229885,0.051724138,0.074712644,0.212643678,0.620689655,1086,0.103448276,0.051724138,0.103448276,0.25862069,0.482758621,179,0.022988506,0.045977011,0.040229885,0.149425287,0.74137931,941
0.04,0.051428571,0.08,0.211428571,0.617142857,1092,0.101694915,0.050847458,0.101694915,0.271186441,0.474576271,181,0.028571429,0.045714286,0.04,0.148571429,0.737142857,944
0.039772727,0.051136364,0.079545455,0.210227273,0.619318182,1100,0.1,0.05,0.1,0.283333333,0.466666667,181,0.028409091,0.045454545,0.039772727,0.147727273,0.738636364,946
0.039548023,0.050847458,0.079096045,0.214689266,0.615819209,1117,0.098360656,0.049180328,0.098360656,0.295081967,0.459016393,181,0.028248588,0.04519774,0.04519774,0.146892655,0.734463277,947
0.039325843,0.050561798,0.084269663,0.213483146,0.612359551,1119,0.112903226,0.048387097,0.096774194,0.290322581,0.451612903,182,0.028089888,0.04494382,0.04494382,0.146067416,0.735955056,950
0.039106145,0.05027933,0.083798883,0.217877095,0.608938547,1121,0.111111111,0.047619048,0.095238095,0.301587302,0.444444444,182,0.027932961,0.044692737,0.044692737,0.145251397,0.737430168,951
0.038888889,0.05,0.083333333,0.216666667,0.611111111,1129,0.109375,0.046875,0.09375,0.296875,0.453125,182,0.027777778,0.044444444,0.044444444,0.144444444,0.738888889,959
0.038674033,0.049723757,0.082872928,0.215469613,0.613259669,1131,0.107692308,0.046153846,0.092307692,0.292307692,0.461538462,189,0.027624309,0.044198895,0.044198895,0.143646409,0.740331492,962
0.043956044,0.049450549,0.082417582,0.214285714,0.60989011,1151,0.106060606,0.045454545,0.090909091,0.287878788,0.46969697,196,0.027472527,0.043956044,0.043956044,0.142857143,0.741758242,965
0.043715847,0.049180328,0.081967213,0.213114754,0.612021858,1153,0.104477612,0.044776119,0.089552239,0.28358209,0.47761194,198,0.027322404,0.043715847,0.043715847,0.142076503,0.743169399,967
0.043478261,0.048913043,0.081521739,0.217391304,0.608695652,1155,0.102941176,0.044117647,0.088235294,0.279411765,0.485294118,200,0.027173913,0.043478261,0.043478261,0.141304348,0.744565217,969
0.043243243,0.048648649,0.081081081,0.216216216,0.610810811,1163,0.101449275,0.043478261,0.101449275,0.275362319,0.47826087,200,0.027027027,0.043243243,0.043243243,0.140540541,0.745945946,985
0.043010753,0.048387097,0.080645161,0.215053763,0.612903226,1166,0.1,0.042857143,0.1,0.285714286,0.471428571,204,0.02688172,0.043010753,0.043010753,0.139784946,0.747311828,1000
0.042780749,0.048128342,0.085561497,0.213903743,0.609625668,1169,0.098591549,0.042253521,0.098591549,0.281690141,0.478873239,210,0.026737968,0.042780749,0.048128342,0.139037433,0.743315508,1006
0.042553191,0.04787234,0.090425532,0.212765957,0.606382979,1177,0.111111111,0.041666667,0.097222222,0.277777778,0.472222222,211,0.026595745,0.042553191,0.04787234,0.138297872,0.744680851,1010
0.042328042,0.047619048,0.08994709,0.216931217,0.603174603,1180,0.109589041,0.04109589,0.095890411,0.287671233,0.465753425,211,0.026455026,0.042328042,0.047619048,0.137566138,0.746031746,1016
0.047368421,0.047368421,0.089473684,0.215789474,0.6,1192,0.108108108,0.040540541,0.094594595,0.283783784,0.472972973,211,0.026315789,0.042105263,0.047368421,0.136842105,0.747368421,1022
0.052356021,0.047120419,0.089005236,0.214659686,0.596858639,1193,0.106666667,0.04,0.093333333,0.293333333,0.466666667,228,0.02617801,0.041884817,0.047120419,0.136125654,0.748691099,1033
0.052083333,0.046875,0.088541667,0.21875,0.59375,1195,0.105263158,0.039473684,0.092105263,0.302631579,0.460526316,228,0.026041667,0.041666667,0.046875,0.135416667,0.75,1034
0.051813472,0.046632124,0.093264249,0.21761658,0.590673575,1207,0.103896104,0.038961039,0.090909091,0.311688312,0.454545455,228,0.025906736,0.041450777,0.046632124,0.134715026,0.751295337,1039
0.051546392,0.046391753,0.092783505,0.221649485,0.587628866,1208,0.102564103,0.038461538,0.08974359,0.307692308,0.461538462,236,0.025773196,0.041237113,0.046391753,0.134020619,0.75257732,1043
0.051282051,0.046153846,0.092307692,0.220512821,0.58974359,1211,0.113924051,0.037974684,0.088607595,0.303797468,0.455696203,241,0.025641026,0.041025641,0.046153846,0.133333333,0.753846154,1049
0.051020408,0.045918367,0.096938776,0.219387755,0.586734694,1213,0.1125,0.0375,0.1,0.3,0.45,242,0.025510204,0.040816327,0.045918367,0.132653061,0.755102041,1051
0.050761421,0.045685279,0.096446701,0.223350254,0.583756345,1217,0.111111111,0.037037037,0.098765432,0.308641975,0.444444444,248,0.025380711,0.040609137,0.045685279,0.131979695,0.756345178,1054
0.050505051,0.045454545,0.095959596,0.227272727,0.580808081,1219,0.109756098,0.036585366,0.097560976,0.317073171,0.43902439,10,0.025252525,0.04040404,0.045454545,0.131313131,0.757575758,1059
0.050251256,0.050251256,0.095477387,0.226130653,0.577889447,1220,0,0,0,0,1,26,0.025125628,0.040201005,0.045226131,0.130653266,0.75879397,1064
0.05,0.055,0.095,0.225,0.575,1221,0.5,0,0,0,0.5,28,0.025,0.04,0.045,0.13,0.76,1068
0.049751244,0.059701493,0.094527363,0.223880597,0.572139303,1228,0.666666667,0,0,0,0.333333333,29,0.024875622,0.039800995,0.044776119,0.129353234,0.76119403,1071
0.04950495,0.064356436,0.094059406,0.222772277,0.569306931,1232,0.75,0,0,0,0.25,30,0.024752475,0.03960396,0.044554455,0.128712871,0.762376238,1076
0.049261084,0.068965517,0.093596059,0.221674877,0.566502463,1236,0.8,0,0,0,0.2,36,0.024630542,0.039408867,0.044334975,0.128078818,0.763546798,1079
0.049019608,0.068627451,0.093137255,0.220588235,0.568627451,1240,0.833333333,0,0,0,0.166666667,40,0.024509804,0.039215686,0.044117647,0.12745098,0.764705882,1081
0.048780488,0.068292683,0.092682927,0.219512195,0.570731707,1241,0.714285714,0.142857143,0,0,0.142857143,58,0.024390244,0.03902439,0.043902439,0.126829268,0.765853659,1083
0.048543689,0.067961165,0.09223301,0.223300971,0.567961165,1244,0.625,0.125,0.125,0,0.125,60,0.024271845,0.038834951,0.04368932,0.126213592,0.766990291,1085
0.048309179,0.06763285,0.09178744,0.222222222,0.570048309,1247,0.666666667,0.111111111,0.111111111,0,0.111111111,86,0.024154589,0.038647343,0.043478261,0.125603865,0.768115942,1090
0.048076923,0.067307692,0.091346154,0.221153846,0.572115385,1247,0.7,0.1,0.1,0,0.1,88,0.024038462,0.038461538,0.043269231,0.125,0.769230769,1102
0.04784689,0.066985646,0.090909091,0.220095694,0.574162679,1252,0.727272727,0.090909091,0.090909091,0,0.090909091,104,0.023923445,0.038277512,0.043062201,0.129186603,0.765550239,1105
0.047619048,0.066666667,0.095238095,0.219047619,0.571428571,1256,0.75,0.083333333,0.083333333,0,0.083333333,105,0.023809524,0.038095238,0.042857143,0.128571429,0.766666667,1127
0.047393365,0.066350711,0.09478673,0.218009479,0.573459716,1260,0.769230769,0.076923077,0.076923077,0,0.076923077,114,0.023696682,0.037914692,0.042654028,0.127962085,0.767772512,1129
0.047169811,0.066037736,0.094339623,0.216981132,0.575471698,1263,0.785714286,0.071428571,0.071428571,0,0.071428571,115,0.023584906,0.037735849,0.04245283,0.127358491,0.768867925,1131
0.046948357,0.0657277,0.093896714,0.220657277,0.572769953,1264,0.8,0.066666667,0.066666667,0,0.066666667,129,0.023474178,0.037558685,0.042253521,0.126760563,0.769953052,1131
0.046728972,0.065420561,0.093457944,0.219626168,0.574766355,1267,0.75,0.0625,0.0625,0,0.125,130,0.023364486,0.037383178,0.042056075,0.130841121,0.76635514,1133
0.046511628,0.065116279,0.093023256,0.223255814,0.572093023,1274,0.764705882,0.058823529,0.058823529,0,0.117647059,131,0.023255814,0.037209302,0.046511628,0.130232558,0.762790698,1134
0.046296296,0.064814815,0.092592593,0.222222222,0.574074074,1276,0.777777778,0.055555556,0.055555556,0,0.111111111,137,0.023148148,0.037037037,0.046296296,0.12962963,0.763888889,1137
0.046082949,0.064516129,0.092165899,0.221198157,0.576036866,1278,0.736842105,0.052631579,0.052631579,0,0.157894737,140,0.023041475,0.036866359,0.046082949,0.129032258,0.764976959,1141
0.04587156,0.064220183,0.091743119,0.220183486,0.577981651,1281,0.7,0.1,0.05,0,0.15,143,0.02293578,0.036697248,0.04587156,0.128440367,0.766055046,1146
0.0456621,0.063926941,0.091324201,0.219178082,0.579908676,1282,0.714285714,0.095238095,0.047619048,0,0.142857143,156,0.02283105,0.03652968,0.0456621,0.132420091,0.762557078,1148
0.045454545,0.063636364,0.090909091,0.218181818,0.581818182,1284,0.681818182,0.090909091,0.045454545,0.045454545,0.136363636,161,0.022727273,0.036363636,0.045454545,0.136363636,0.759090909,1151
0.045248869,0.063348416,0.090497738,0.21719457,0.583710407,1287,0.695652174,0.086956522,0.043478261,0.043478261,0.130434783,165,0.022624434,0.036199095,0.045248869,0.135746606,0.760180995,1160
0.045045045,0.063063063,0.09009009,0.216216216,0.585585586,1288,0.708333333,0.083333333,0.041666667,0.041666667,0.125,167,0.022522523,0.036036036,0.045045045,0.135135135,0.761261261,1162
0.044843049,0.062780269,0.089686099,0.215246637,0.587443946,1296,0.72,0.08,0.04,0.04,0.12,167,0.022421525,0.035874439,0.044843049,0.134529148,0.762331839,1163
0.044642857,0.0625,0.089285714,0.21875,0.584821429,1299,0.692307692,0.076923077,0.038461538,0.038461538,0.153846154,171,0.022321429,0.035714286,0.044642857,0.133928571,0.763392857,1164
0.044444444,0.062222222,0.088888889,0.217777778,0.586666667,1309,0.703703704,0.074074074,0.037037037,0.037037037,0.148148148,174,0.022222222,0.035555556,0.044444444,0.133333333,0.764444444,1169
0.048672566,0.061946903,0.088495575,0.216814159,0.584070796,1314,0.714285714,0.071428571,0.035714286,0.035714286,0.142857143,178,0.022123894,0.03539823,0.048672566,0.132743363,0.761061947,1173
0.04845815,0.061674009,0.088105727,0.215859031,0.585903084,1316,0.724137931,0.068965517,0.034482759,0.034482759,0.137931034,198,0.022026432,0.035242291,0.04845815,0.13215859,0.762114537,1180
0.048245614,0.061403509,0.087719298,0.214912281,0.587719298,1321,0.7,0.066666667,0.033333333,0.033333333,0.166666667,203,0.021929825,0.035087719,0.048245614,0.131578947,0.763157895,1182
0.048034934,0.061135371,0.087336245,0.218340611,0.585152838,1323,0.709677419,0.064516129,0.032258065,0.032258065,0.161290323,204,0.021834061,0.034934498,0.048034934,0.131004367,0.76419214,1184
0.047826087,0.060869565,0.086956522,0.217391304,0.586956522,1327,0.71875,0.0625,0.03125,0.03125,0.15625,218,0.02173913,0.034782609,0.047826087,0.130434783,0.765217391,1189
0.047619048,0.060606061,0.086580087,0.216450216,0.588744589,1334,0.727272727,0.060606061,0.03030303,0.03030303,0.151515152,221,0.021645022,0.034632035,0.047619048,0.12987013,0.766233766,1193
0.047413793,0.060344828,0.086206897,0.215517241,0.590517241,1335,0.735294118,0.058823529,0.029411765,0.029411765,0.147058824,228,0.021551724,0.034482759,0.047413793,0.129310345,0.767241379,1198
0.0472103,0.060085837,0.08583691,0.214592275,0.592274678,1339,0.742857143,0.057142857,0.028571429,0.028571429,0.142857143,229,0.021459227,0.034334764,0.0472103,0.128755365,0.768240343,1202
0.047008547,0.05982906,0.085470085,0.213675214,0.594017094,1352,0.75,0.055555556,0.027777778,0.027777778,0.138888889,238,0.021367521,0.034188034,0.047008547,0.128205128,0.769230769,1202
0.046808511,0.059574468,0.085106383,0.212765957,0.595744681,1358,0.72972973,0.081081081,0.027027027,0.027027027,0.135135135,241,0.021276596,0.034042553,0.046808511,0.127659574,0.770212766,1208
0.046610169,0.059322034,0.084745763,0.211864407,0.597457627,1359,0.710526316,0.078947368,0.026315789,0.026315789,0.157894737,252,0.021186441,0.033898305,0.046610169,0.131355932,0.766949153,1212
0.046413502,0.05907173,0.084388186,0.215189873,0.594936709,1362,0.717948718,0.076923077,0.025641026,0.025641026,0.153846154,255,0.021097046,0.033755274,0.046413502,0.130801688,0.767932489,1216
0.046218487,0.058823529,0.084033613,0.214285714,0.596638655,1363,0.725,0.075,0.025,0.025,0.15,266,0.021008403,0.033613445,0.046218487,0.130252101,0.768907563,1219
0.046025105,0.058577406,0.083682008,0.213389121,0.59832636,1364,0.731707317,0.073170732,0.024390244,0.024390244,0.146341463,289,0.020920502,0.033472803,0.046025105,0.129707113,0.769874477,1223
0.045833333,0.058333333,0.083333333,0.216666667,0.595833333,1366,0.738095238,0.071428571,0.023809524,0.023809524,0.142857143,296,0.025,0.033333333,0.045833333,0.129166667,0.766666667,1226
0.045643154,0.058091286,0.082987552,0.215767635,0.597510373,1368,0.720930233,0.069767442,0.023255814,0.046511628,0.139534884,303,0.024896266,0.033195021,0.045643154,0.128630705,0.767634855,1230
0.045454545,0.05785124,0.08677686,0.214876033,0.595041322,1373,0.727272727,0.068181818,0.022727273,0.045454545,0.136363636,315,0.024793388,0.033057851,0.045454545,0.128099174,0.768595041,1231
0.04526749,0.057613169,0.086419753,0.21399177,0.596707819,1375,0.711111111,0.066666667,0.022222222,0.066666667,0.133333333,324,0.024691358,0.032921811,0.04526749,0.127572016,0.769547325,1235
0.045081967,0.057377049,0.086065574,0.213114754,0.598360656,1393,0.695652174,0.065217391,0.043478261,0.065217391,0.130434783,327,0.024590164,0.032786885,0.045081967,0.12704918,0.770491803,1241
0.044897959,0.057142857,0.085714286,0.212244898,0.6,1395,0.70212766,0.063829787,0.042553191,0.063829787,0.127659574,330,0.024489796,0.032653061,0.044897959,0.126530612,0.771428571,1248
0.044715447,0.056910569,0.085365854,0.211382114,0.601626016,1395,0.708333333,0.0625,0.041666667,0.0625,0.125,344,0.024390244,0.032520325,0.044715447,0.12601626,0.772357724,1251
0.044534413,0.056680162,0.085020243,0.210526316,0.603238866,1400,0.714285714,0.06122449,0.040816327,0.06122449,0.12244898,348,0.024291498,0.032388664,0.044534413,0.125506073,0.773279352,1252
0.044354839,0.056451613,0.084677419,0.213709677,0.600806452,1408,0.72,0.06,0.04,0.06,0.12,350,0.024193548,0.032258065,0.044354839,0.125,0.774193548,1252
0.044176707,0.0562249,0.084337349,0.21686747,0.598393574,1410,0.725490196,0.058823529,0.039215686,0.058823529,0.117647059,355,0.024096386,0.032128514,0.044176707,0.124497992,0.775100402,1260
0.044,0.056,0.084,0.216,0.6,1415,0.730769231,0.057692308,0.038461538,0.057692308,0.115384615,433,0.024,0.032,0.044,0.124,0.776,1278
0.047808765,0.055776892,0.083665339,0.215139442,0.597609562,1454,0.735849057,0.056603774,0.037735849,0.056603774,0.113207547,447,0.023904382,0.03187251,0.043824701,0.123505976,0.77689243,1309
0.047619048,0.055555556,0.083333333,0.214285714,0.599206349,1458,0.740740741,0.055555556,0.037037037,0.055555556,0.111111111,453,0.023809524,0.031746032,0.043650794,0.123015873,0.777777778,1312
0.04743083,0.055335968,0.083003953,0.213438735,0.600790514,1464,0.727272727,0.072727273,0.036363636,0.054545455,0.109090909,455,0.023715415,0.031620553,0.043478261,0.122529644,0.778656126,1312
0.051181102,0.05511811,0.082677165,0.212598425,0.598425197,1475,0.732142857,0.071428571,0.035714286,0.053571429,0.107142857,459,0.023622047,0.031496063,0.043307087,0.122047244,0.779527559,1318
0.050980392,0.054901961,0.082352941,0.211764706,0.6,1484,0.736842105,0.070175439,0.035087719,0.052631579,0.105263158,460,0.023529412,0.031372549,0.043137255,0.121568627,0.780392157,1337
0.05078125,0.0546875,0.08203125,0.2109375,0.6015625,1494,0.74137931,0.068965517,0.034482759,0.051724138,0.103448276,463,0.0234375,0.03125,0.04296875,0.12109375,0.78125,1338
0.050583658,0.054474708,0.081712062,0.210116732,0.60311284,1496,0.745762712,0.06779661,0.033898305,0.050847458,0.101694915,468,0.027237354,0.031128405,0.042801556,0.120622568,0.778210117,1338
0.050387597,0.054263566,0.081395349,0.213178295,0.600775194,1496,0.733333333,0.066666667,0.05,0.05,0.1,480,0.027131783,0.034883721,0.042635659,0.120155039,0.775193798,1342
