HR,info,emotion_total,emotion_polarity,rating,time_difference,vine,verified_purchase
,0.037038021,3,3,5,1818806,0,1
0.333333333,0.677847535,0,0,4,1818806,0,1
,0.806417556,12,12,5,1818806,0,1
,0.046848728,7,7,4,1818806,0,1
,1.515824718,2,2,1,1818807,0,1
1,0.404805831,11,5,5,1818807,0,1
,0.01690607,7,7,3,1818807,0,1
,0.147812168,0,0,4,1818807,0,1
,0.037994581,6,0,3,1818807,0,1
1,0.085265771,0,0,3,1818807,0,1
,0.064431242,6,6,5,1818807,0,1
,1.192387754,0,0,4,1818807,0,1
,0.101886547,12,12,5,1818807,0,1
,0.082027857,4,4,5,1818807,0,1
0,0.349286583,0,0,5,1818807,0,1
,0.190569373,0,0,5,1818808,0,1
,0.559010296,8,8,5,1818808,0,1
,1.307959508,4,4,5,1818808,0,1
,0,11,5,4,1818808,0,1
,0.058337307,0,0,4,1818808,0,1
,0.216117524,1,-1,3,1818808,0,1
1,0.000221975,5,5,5,1818808,0,1
,0.899160805,0,0,5,1818808,0,1
,0.186011016,2,2,5,1818809,0,1
1,0.382240549,7,7,5,1818809,0,1
,0.543931132,6,6,5,1818809,0,1
,0.010614556,5,5,5,1818809,0,1
,1.076294776,0,0,5,1818809,0,1
1,0.10997884,9,5,4,1818809,0,1
,0.300349024,0,0,3,1818809,0,1
,0.546600985,0,0,5,1818809,0,1
,0.699039126,4,4,5,1818809,0,1
,0.230151394,6,2,2,1818809,0,1
,0.776741727,3,3,5,1818810,0,1
,0.030867379,13,7,4,1818810,0,1
,0.050565342,2,2,4,1818810,0,1
,0.381165594,2,2,5,1818810,0,1
,0.556195257,10,0,4,1818810,0,1
,0.076845382,3,3,3,1818810,0,1
,1.0356349,0,0,5,1818810,0,1
,0.068369053,19,9,5,1818810,0,1
,0.205001953,1,1,3,1818810,0,1
,0.160704502,3,3,5,1818810,0,1
,0.589997993,3,1,5,1818811,0,1
,0.237014192,2,2,1,1818811,0,1
1,4.246375074,2,2,2,1818811,0,1
0.333333333,1.162605667,23,19,5,1818811,0,1
,0.108869363,5,5,4,1818811,0,1
1,0.040132638,1,-1,1,1818811,0,1
,4.405673975,3,3,5,1818811,0,1
1,0.490460772,24,18,5,1818811,0,1
,0.288676541,4,4,5,1818811,0,1
,0.221249424,2,2,5,1818811,0,0
,0.033544482,1,-1,1,1818811,0,1
,0.923171657,0,0,1,1818811,0,1
,0.097361935,0,0,5,1818811,0,1
,0,5,5,5,1818812,0,1
,0.764195037,3,3,5,1818812,0,1
1,1.151346386,10,10,5,1818812,0,1
,0.539801279,18,18,4,1818812,0,1
,0.010575983,1,-1,5,1818812,0,1
,0.313150761,3,3,5,1818812,0,1
1,0.622374458,2,2,5,1818812,0,1
,0.014959234,2,2,5,4753,0,1
,0,3,3,5,4753,0,1
,0.037022392,3,3,5,4753,0,1
,0.44268649,0,0,5,4753,0,1
,0.094592727,8,6,5,4753,0,1
,0.660346017,0,0,4,4753,0,1
,0.088717983,10,10,4,4753,0,1
,0.184837299,0,0,5,4754,0,1
1,0.243376428,4,4,5,4754,0,1
1,0.686005998,6,4,4,4754,0,1
,0.028921851,4,4,3,4754,0,1
,0.057289537,0,0,5,4754,0,1
,0.661640055,0,0,3,4754,0,1
1,0.278025293,1,-1,2,4754,0,1
,0.155667247,0,0,5,4754,0,1
,0.248902812,0,0,5,4754,0,1
,0,0,0,5,4754,0,1
0,1.874442569,3,3,5,4754,0,1
1,0.391352517,31,15,5,4754,0,0
,0.068929015,2,2,5,4754,0,1
0,0.334346937,3,3,1,4754,0,1
,0.571571285,8,8,5,4755,0,1
,0.898928675,0,0,5,4755,0,1
,1.055064093,4,2,5,4755,0,1
0,0.121481711,13,3,5,4755,0,1
,0.039890087,2,2,5,4755,0,1
,1.8282902,0,0,5,4755,0,1
,0.591849869,17,11,3,4756,0,1
0.5,0.761656021,6,0,1,4756,0,0
,10.62151626,2,-2,2,4756,0,1
0.929824561,0.01001284,80,2,5,4756,0,1
,0.000153343,3,3,5,4756,0,1
,0.291108833,6,6,4,4757,0,1
,0,0,0,3,4757,0,1
0,0.1190224,3,3,5,4757,0,1
,0.171400804,1,-1,3,4757,0,1
,0,0,0,4,4757,0,1
,0.026824716,0,0,5,4758,0,1
0,0.827136786,0,0,2,4758,0,1
,1.620856284,9,3,4,4758,0,1
1,1.378748593,5,3,5,4758,0,1
,0.386140545,5,5,5,4758,0,1
,0.088218273,3,1,4,4758,0,1
,0.627283909,3,3,5,4758,0,1
1,0.606331194,9,3,3,4758,0,1
,0.253549068,3,3,3,4758,0,1
,0.51282809,1,1,2,4759,0,1
,1.080453815,5,5,4,4759,0,1
1,2.133440985,5,5,5,4759,0,1
0.623076923,0.092382844,13,-7,1,4759,0,1
,0.028921851,0,0,4,4759,0,1
,0.01590786,0,0,5,4759,0,1
,0.471484596,0,0,5,4759,0,1
0,0.064431242,2,2,5,4759,0,1
,0.09342196,3,3,3,4759,0,1
,0.264087045,5,5,5,4759,0,1
,0.145866205,0,0,5,4759,0,1
,0.1725154,12,6,5,4759,0,1
,0.938786489,3,3,4,4760,0,1
,0.608389018,8,8,5,4760,0,1
,0.135390579,0,0,3,4760,0,1
0,0.022211445,0,0,1,4760,0,1
1,0.044076016,3,3,5,4760,0,1
,0.620196397,0,0,5,4760,0,1
1,0.077329234,11,11,5,4760,0,1
0.5,0.338196027,1,-1,1,4760,0,1
,0.002622871,2,2,5,4760,0,1
,1.470462225,4,4,5,4761,0,1
,0.216110255,16,14,5,4761,0,1
,0.580303858,0,0,5,4761,0,1
1,0.048761594,6,6,5,4761,0,1
,0.208047591,3,3,5,4761,0,1
,0.082311769,6,6,5,4761,0,1
,0.304201345,3,-3,2,4761,0,1
,0.216110255,0,0,5,4761,0,1
,0.085965126,0,0,5,4761,0,1
,0.288926648,0,0,2,4761,0,1
,0.267165571,5,5,5,4762,0,1
,0.457762792,1,1,3,4762,0,1
,0.068929015,5,3,5,4762,0,1
0,0.043199031,3,3,4,4762,0,1
,0.00559794,0,0,4,4762,0,1
,8.13E-05,0,0,3,4762,0,1
,0.226753981,0,0,5,4762,0,1
,0.484458183,2,0,2,4762,0,1
,0.647836552,4,4,4,4762,0,1
1,0.025002276,9,9,5,4762,0,1
,0.047889926,4,2,4,4762,0,1
,1.063762819,6,6,5,4762,0,1
1,0.419333459,7,5,4,4763,0,1
,1.492356646,8,8,5,4763,0,1
,0.014959234,5,3,5,4763,0,1
,0.497842533,3,3,5,4763,0,1
,0.041359079,1,1,5,4763,0,1
,0.231069488,0,0,5,4763,0,1
,0.025049391,0,0,4,4763,0,1
1,2.035378275,0,0,1,4763,0,1
1,0.159426084,20,20,4,4763,0,1
,0.022518584,0,0,5,4764,0,1
,4.597313491,2,2,5,4764,0,1
0.75,0.546288636,23,17,5,4764,0,1
,0.08241301,1,1,2,4764,0,1
,0.219912084,3,-1,5,4764,0,1
,0.337399411,10,8,5,4764,0,1
,0.61056352,8,2,4,4764,0,1
,0.261624149,8,8,4,4764,0,0
,0.022211445,0,0,5,4764,0,1
,0.508430724,0,0,5,4764,0,1
,0.351130211,4,4,4,4764,0,1
,0.046300509,3,3,5,4764,0,1
,0.090680485,2,0,1,4764,0,1
,0.205640009,3,3,4,4764,0,1
,0.019595302,5,1,2,4764,0,1
,0.48359705,0,0,5,4764,0,1
,0.491931416,3,3,5,4765,0,1
,0.332776834,5,-5,1,4765,0,1
,0.306991986,1,1,5,4765,0,1
1,0.123821362,0,0,5,4765,0,1
0,0.885219022,2,2,1,4765,0,1
1,0.088847986,2,-2,1,4765,0,1
,0.154269511,2,-2,5,4765,0,1
,0.34481041,7,7,3,4765,0,1
,0.063527642,2,2,3,4765,0,1
,0.298862822,0,0,4,4765,0,1
1,0.554120308,3,3,5,4765,0,1
1,1.339673664,1,1,5,4765,0,1
,0.067996307,5,-3,1,4766,0,1
,0.064431242,4,2,5,4766,0,1
,0.042514827,0,0,5,4766,0,1
,0.0952197,0,0,5,4766,0,1
1,0.485926856,2,2,1,4766,0,0
,0.313885231,0,0,3,4766,0,1
,1.402026847,6,6,5,4766,0,1
0.75,0.809904099,5,5,5,4766,0,1
0,0.536079652,6,0,1,4766,0,1
,0,8,8,5,4766,0,1
,1.405227451,3,3,5,4766,0,1
,0.047735691,9,5,5,4767,0,1
,0.085511401,0,0,5,4767,0,1
,0.021751471,0,0,1,4767,0,1
,0.033925812,3,3,5,4767,0,1
,0.07281784,0,0,5,4767,0,0
,0.791398989,3,-3,5,4767,0,1
,0.107961551,3,3,5,4767,0,1
1,0.709766574,5,5,5,4767,0,1
,1.042680142,10,6,4,4767,0,1
,0.014959234,6,6,5,4767,0,1
,0.074412217,0,0,5,4767,0,1
1,1.740425762,0,0,2,4767,0,1
1,0.567253162,6,2,5,4767,0,1
,0.094869607,0,0,5,4767,0,0
,1.181738842,3,3,3,4767,0,1
,0.387585256,0,0,5,4768,0,1
,0.331116873,3,3,5,4768,0,1
,0.328564183,0,0,5,4768,0,1
,1.225376871,1,1,3,4768,0,1
,0.263276839,3,3,5,4768,0,1
,0.028735642,0,0,3,4768,0,1
,0.193077002,0,0,5,4768,0,1
,0.085124945,4,-2,1,4768,0,1
,0.091384356,5,5,5,4768,0,1
1,0.068929015,6,6,5,4768,0,1
,0.788156429,0,0,5,4768,0,1
1,0,7,5,5,4768,0,1
,1.163830125,2,2,5,4768,0,1
,0.253135953,2,0,5,4768,0,0
,0.014959234,0,0,5,4768,0,1
,0.063200533,3,3,5,4769,0,1
,1.750384328,2,2,5,4769,0,1
,0.636501169,7,5,5,4769,0,1
,0.101080548,3,3,5,4769,0,0
,0.491813067,2,2,5,4769,0,1
0,0.049411181,0,0,3,4769,0,1
,0.303629508,2,2,5,4769,0,1
,0.02444593,0,0,5,4769,0,1
,0.044157269,3,3,5,4769,0,1
,2.389475733,0,0,5,4769,0,1
,2.131567233,24,24,5,4769,0,1
,0.030049158,15,15,5,4769,0,0
1,1.400516165,6,6,5,4770,0,1
1,1.915055256,14,14,5,4770,0,1
,2.210371726,14,14,5,4770,0,1
0,0.571996465,3,3,5,4770,0,1
,0.065453137,0,0,5,4770,0,1
,0.82979148,0,0,4,4770,0,1
,0.316677407,9,3,5,4770,0,1
0.5,2.238684999,4,0,3,4770,0,1
,0.311204767,9,3,5,4770,0,0
1,0.187097593,2,-2,5,4770,0,1
1,0.050473758,2,-2,1,4770,0,1
,0.309605983,2,2,5,4770,0,1
1,0.098727076,6,6,5,4771,0,1
,1.38040859,0,0,5,4771,0,1
,1.10482224,6,2,5,4771,0,1
1,0.068929015,8,6,3,4771,0,1
,0.298766892,3,3,5,4771,0,1
,0.453794115,2,-2,1,4771,0,1
,0.904690357,11,1,4,4771,0,1
,1.518786192,18,0,5,4771,0,1
0,0.665113829,7,1,1,4771,0,1
,1.347843113,5,5,1,4771,0,1
,0.123934321,15,15,5,4771,0,1
,0.378183915,5,-5,2,4771,0,0
,0.061924177,2,2,5,4772,0,1
,0.913929615,1,1,4,4772,0,1
,0.717072438,6,2,5,4772,0,1
,0.091809161,4,4,5,4772,0,1
0,0.497232627,3,3,5,4772,0,1
,0.064431242,1,-1,4,4772,0,1
,0.025084058,0,0,5,4772,0,1
,0.139630007,2,2,5,4772,0,1
,0.132159303,2,2,5,4772,0,1
,0.538761242,0,0,5,4772,0,1
,0.737480671,0,0,5,4772,0,1
,0.106838546,0,0,3,4772,0,1
,1.116861611,0,0,5,4772,0,1
,0.469717932,2,2,4,4773,0,1
,1.074854714,0,0,5,4773,0,1
1,0.473548229,22,22,5,4773,0,1
,1.59221044,6,6,5,4773,0,1
,0.834123137,2,2,4,4773,0,1
0.5,1.236730003,7,7,2,4773,0,1
1,0.036239721,5,-1,5,4773,0,1
,2.439190408,5,5,5,4773,0,1
1,0.065574775,13,7,5,4773,0,1
0.5,0.605626784,2,-2,1,4773,0,1
,0.114695672,8,8,5,4773,0,1
,0.607426267,0,0,5,4773,0,1
,0,5,5,5,1818814,0,1
,0.237310619,3,3,5,1818814,0,1
,0.010768568,3,3,5,1818814,0,1
,0,0,0,5,1818814,0,1
,0.064431242,3,3,5,1818814,0,1
,0.511561317,6,6,4,1818814,0,1
,0.009915819,2,2,5,1818814,0,1
,0.022211445,0,0,3,1818814,0,1
,6.287194209,0,0,4,1818814,0,1
,0.052951086,45,19,3,1818814,0,1
,0.481820532,1,1,3,1818814,0,1
,0.002424927,3,3,5,1818814,0,1
,0.059307088,0,0,5,1818814,0,1
,0.571157361,6,6,5,1818814,0,1
,0.53113745,12,8,5,1818814,0,1
,0.394983038,5,5,4,1818814,0,1
1,0.746067134,4,4,5,1818814,0,1
,8.13E-05,3,-3,3,1818814,0,0
,0.449243043,0,0,5,1818815,0,1
,0,12,12,5,1818815,0,1
,0.036428367,3,3,4,1818815,0,1
,0.001062961,2,2,2,1818815,0,1
,0.04416849,0,0,4,1818815,0,1
,0.525131213,0,0,5,1818815,0,1
0.833333333,1.754332486,10,2,1,1818815,0,1
,0.014959234,10,6,4,1818815,0,1
,0.122778058,3,3,5,1818815,0,1
,0.150453664,3,3,5,1818815,0,1
1,0.216110255,4,4,5,1818815,0,1
,0.308001425,3,3,5,1818815,0,1
,0.206319923,6,6,5,1818815,0,1
,0.465801184,2,2,1,1818815,0,0
,0.623008934,6,6,5,1818815,0,1
,0.132748301,7,7,5,1818816,0,1
,0.852559785,0,0,5,1818816,0,1
0.80952381,2.062926653,6,-4,1,1818816,0,1
0.8,0.661035443,21,3,4,1818816,0,1
1,1.372526091,4,0,5,1818816,0,1
,0.034285553,12,12,4,1818816,0,1
,0.473525487,3,3,5,1818816,0,1
,0.01223605,0,0,5,1818816,0,1
,0.65126899,1,-1,1,1818816,0,1
1,0.29836081,7,-3,5,1818816,0,1
,0.093020375,2,-2,4,1818817,0,1
,0.492168486,2,2,3,1818817,0,1
1,0.09898309,2,2,1,1818817,0,0
,0.266026934,5,5,5,1818817,0,1
,0.221014445,2,2,5,1818817,0,1
,0.212071231,0,0,5,1818817,0,1
,0.388846726,8,8,5,1818817,0,1
,0.504714719,3,3,5,1818817,0,1
,0.019651517,1,1,5,1818817,0,1
,1.718292471,0,0,5,1818817,0,1
,0.616297532,4,0,3,1818817,0,1
,0.009484002,11,7,3,1818817,0,1
,0.056017533,0,0,5,1818817,0,1
,0.790261284,0,0,5,1818817,0,1
,1.708350227,6,6,5,1818817,0,1
,0.037699803,13,3,4,1818818,0,1
,2.436013326,3,3,5,1818818,0,1
0.5,0,14,8,5,1818818,0,1
,0.607287915,0,0,5,1818818,0,1
,0.266826394,6,6,5,1818818,0,1
,0.911881552,1,1,5,1818818,0,1
1,0.095782746,12,4,3,1818818,0,1
,0.311009405,4,4,4,1818818,0,1
,1.294645935,1,-1,5,1818818,0,1
0.5,0.315881389,2,2,3,1818819,0,1
,0.011721397,6,4,4,1818819,0,1
,0.014959234,0,0,5,1818819,0,1
,0.011703811,3,3,5,1818819,0,1
,0.621553447,4,4,5,1818819,0,1
1,0.041338794,5,5,5,1818819,0,1
,0.029095236,3,3,5,1818819,0,1
1,0.218928101,2,2,4,1818819,0,1
1,0.776906671,4,4,5,1818819,0,1
,1.213321324,1,-1,1,1818819,0,1
,0.168434325,7,7,5,1818819,0,1
,0.040853261,4,0,3,1818819,0,1
,0.626947589,0,0,3,1818819,0,1
,1.061334126,7,7,4,1818819,0,1
1,0.167075062,22,-14,4,1818819,0,1
1,0.064431242,0,0,5,1818819,0,1
,0.417292978,3,3,5,1818819,0,1
,0.484212154,10,8,5,1818819,0,1
1,0.723474689,0,0,5,1818820,0,1
,0.532405548,11,11,5,1818820,0,1
,0.074781224,3,3,5,1818820,0,0
,0.118096568,3,3,5,1818820,0,1
,0.307591944,2,2,5,1818820,0,1
,0.014959234,5,5,3,1818820,0,1
,0.490297841,0,0,5,1818820,0,1
,0.551126389,4,4,5,1818820,0,1
,0.135180743,3,-3,1,1818820,0,1
,1.098187068,4,2,3,1818820,0,1
,0.289216031,10,6,5,1818820,0,1
,0.084770097,6,6,5,1818820,0,1
,0.074911944,1,1,5,1818821,0,1
,0.524075666,5,5,5,1818821,0,1
0.5,0.95215082,4,0,5,1818821,0,1
1,2.486698606,5,5,3,1818821,0,1
1,0.038344772,22,6,3,1818821,0,0
,1.603767207,0,0,5,1818821,0,1
0.8,0.324599345,19,17,5,1818821,0,1
0,0.008407165,0,0,1,1818822,0,1
,0.079390476,3,3,5,1818822,0,1
,0.989629239,0,0,5,1818822,0,1
1,0.663240834,5,1,1,1818822,0,0
,0.390107397,3,3,5,1818822,0,1
1,0.071554575,8,8,3,4852,0,1
,1.814839677,0,0,5,4852,0,0
,0.345013109,19,15,5,4852,0,1
,0.119658936,2,0,4,4852,0,1
,0.540074607,4,4,5,4852,0,1
0.625,1.107565191,5,3,1,4852,0,1
,0.333453231,20,20,5,4852,0,1
1,0.04115416,5,5,5,4853,0,1
,1.040184138,1,1,1,4853,0,1
,0.122138307,9,9,5,4853,0,1
1,0.141841366,1,1,3,4853,0,1
,0,2,2,5,4853,0,1
,1.913673768,0,0,5,4853,0,1
,0.464142806,23,1,1,4853,0,1
,0.039575472,6,6,5,4853,0,1
,1.396518711,4,2,2,4853,0,1
,0.588639862,23,17,5,4853,0,1
1,0.079282726,8,8,5,4853,0,1
,0.007591669,0,0,5,4853,0,1
,0.782192341,0,0,5,4854,0,1
,0.010849821,3,3,5,4854,0,1
,0.068929015,0,0,5,4854,0,1
,0.004228868,3,3,5,4854,0,1
,0.929449912,0,0,2,4855,0,1
,0.081444852,7,5,5,4855,0,1
,0.025084058,0,0,5,4855,0,1
,0.05596862,2,2,4,4855,0,1
,0.087134219,0,0,5,4855,0,1
,0.086288634,0,0,5,4856,0,1
,0.527495269,6,6,5,4856,0,1
,0,3,3,5,4856,0,1
,1.738009718,3,3,5,4856,0,1
,0.844422126,13,3,5,4856,0,0
0.954545455,0.109109938,7,-1,5,4856,0,1
1,0.064431242,2,2,1,4856,0,1
,0.102090767,0,0,5,4856,0,1
,1.448881139,6,4,4,4856,0,1
0.666666667,0.04247331,3,3,2,4856,0,1
,0.105352919,4,4,5,4856,0,1
,0.089596553,7,-1,3,4856,0,1
0,0.553110057,2,2,1,4856,0,1
,0.068929015,2,2,5,4857,0,1
,0.017396106,0,0,5,4857,0,1
1,1.270177643,0,0,1,4857,0,1
0,0.471304127,2,-2,2,4857,0,0
,0.000221975,3,3,5,4857,0,1
0,0.385024101,3,3,5,4857,0,1
0,0.068929015,0,0,3,4857,0,1
0,0.340623738,0,0,5,4857,0,1
,1.269240975,0,0,5,4857,0,1
,0.104489389,6,6,4,4857,0,1
1,0.026783947,2,2,3,4857,0,1
,0.064431242,2,2,5,4857,0,1
,0.458566254,3,3,5,4858,0,1
,0.070225319,0,0,5,4858,0,1
,0.068929015,0,0,5,4858,0,1
,0.655739893,0,0,4,4858,0,1
,1.074347181,0,0,5,4858,0,1
,0.123494036,2,2,5,4858,0,1
,0.003722104,0,0,3,4858,0,1
,0.758847536,0,0,1,4858,0,1
,0.04970277,4,4,5,4858,0,1
1,0.140879328,7,7,3,4858,0,1
,0.529820454,3,3,1,4858,0,1
,9.915521277,8,6,5,4858,0,1
0.95505618,0.064431242,74,34,5,4858,0,0
,0.135111365,0,0,5,4858,0,1
,1.203007121,0,0,4,4859,0,1
1,0.043014418,2,2,5,4859,0,1
,1.120169227,0,0,4,4859,0,1
1,0.683200555,19,17,5,4859,0,1
1,0.306474553,0,0,5,4859,0,1
,0.089901802,7,7,5,4859,0,1
1,0.672019764,7,1,4,4859,0,1
,1.443853489,6,6,3,4859,0,1
1,3.329219024,2,0,3,4859,0,1
1,0.044297991,15,15,4,4859,0,1
,0.249707797,0,0,4,4859,0,1
,0.080884259,3,3,5,4860,0,1
,0.183202297,5,5,5,4860,0,1
1,0.088577508,10,-2,4,4860,0,1
,0.113189444,3,3,5,4860,0,1
,0.128536,6,6,5,4860,0,1
,0.019054791,0,0,1,4860,0,1
0,0.037038021,0,0,2,4860,0,1
,0.512576953,0,0,5,4861,0,1
1,0.665047727,6,6,5,4861,0,1
,0.023254278,4,4,4,4861,0,1
,1.416172648,3,3,5,4861,0,1
,1.690938862,9,-3,4,4861,0,1
,0.396688285,7,3,5,4861,0,1
,0.064431242,5,5,4,4861,0,1
,0.387591137,3,3,5,4861,0,1
,0.275982644,3,3,4,4861,0,1
,2.277231499,4,4,5,4861,0,1
1,0.26723581,9,9,5,4861,0,0
,0.573849545,3,3,5,4861,0,1
1,0.095058372,7,7,4,4861,0,1
,0.111611751,4,4,4,4861,0,1
,0.008674873,8,8,4,4861,0,1
,1.097690218,2,2,3,4861,0,1
,0.019307849,0,0,5,4862,0,1
1,0.473201725,2,2,5,4862,0,1
,0.848151006,0,0,5,4862,0,1
0.5,0.255143112,22,16,5,4862,0,1
,0.573451156,2,-2,3,4862,0,1
,0,8,-2,1,4862,0,1
,0.090277099,0,0,5,4862,0,1
,0.695118732,1,-1,5,4863,0,1
,0.742177333,3,3,5,4863,0,1
,0.130258729,2,2,5,4863,0,1
,0.022211445,6,6,5,4863,0,1
,3.364514817,0,0,5,4863,0,1
0.4,0.175433168,15,-3,1,4863,0,0
,0.579551292,3,3,5,4863,0,1
,0.950107651,2,0,5,4863,0,1
,0.011151678,1,-1,1,4863,0,1
,0.09266901,0,0,5,4863,0,1
0,0.293500899,3,3,4,4863,0,1
,0.997615069,2,2,5,4863,0,1
,0.940797853,9,9,5,4863,0,1
,0.736268821,7,7,5,4864,0,1
,0.82454751,7,7,5,4864,0,1
,0.390222553,0,0,5,4864,0,1
,0.543827331,0,0,5,4864,0,1
1,0,4,4,5,4864,0,1
,1.142599633,0,0,5,4864,0,1
0.928571429,0.104020343,9,-3,5,4864,0,1
,0.074507224,0,0,4,4864,0,1
,0.117971822,3,3,5,4864,0,1
,0.310885318,0,0,5,4864,0,1
,0.082584525,0,0,4,4864,0,1
,0.169841883,5,5,5,4864,0,0
,1.259072769,2,2,5,4865,0,1
0.5,0.000540073,7,5,2,4865,0,0
,0.528196719,0,0,3,4865,0,1
,0.740328617,3,3,5,4865,0,1
0.714285714,0.049416,23,5,1,4865,0,0
,1.20426588,2,2,5,4865,0,1
,1.069733171,0,0,5,4865,0,0
1,0,8,6,5,4865,0,1
,1.098435457,0,0,5,4865,0,1
,0.243181055,10,6,5,4865,0,1
,0,2,-2,3,4865,0,1
,0.335708637,0,0,5,4865,0,1
,0.527495269,2,2,4,4865,0,1
,0,0,0,5,4866,0,1
,0.293261728,0,0,5,4866,0,1
,0.031284267,0,0,5,4866,0,1
,0.068929015,0,0,5,4866,0,1
,0.552268196,6,6,5,4866,0,1
,0.365800158,2,2,1,4866,0,0
,0.387567454,4,4,4,4866,0,1
,0.216110255,13,9,4,4866,0,1
,0.081359876,3,3,5,4866,0,1
,0.09593515,2,2,3,4867,0,1
1,0.028101736,1,1,4,4867,0,1
1,0.026724539,0,0,2,4867,0,1
,0.352186233,3,3,5,4867,0,1
,0.000221975,5,-1,3,4867,0,1
,0.630824774,3,3,4,4868,0,1
,0.277358533,3,3,5,4868,0,1
,0.47821171,3,3,5,4868,0,1
,0.06589255,2,2,4,4868,0,1
,0.105688931,2,2,5,4868,0,1
,0.242455999,1,1,5,4868,0,1
,1.129327708,2,2,5,4868,0,1
,0.713054626,10,10,4,4868,0,1
,0.665388608,17,9,1,4868,0,1
,0.359424686,3,3,4,4868,0,1
,0.349461056,6,0,5,4868,0,1
,0,0,0,5,4868,0,1
,0.615107727,3,3,5,4868,0,1
,0.114111365,9,9,5,4868,0,1
,0.087162578,6,6,5,4869,0,1
,3.468809473,3,3,5,4869,0,1
,0.055606129,26,22,5,4869,0,1
,0.502397319,3,3,5,4869,0,1
,0.610945939,5,1,5,4869,0,1
,0.115712519,3,3,5,4869,0,1
,0.320718425,3,3,5,4869,0,1
,0.026852579,6,0,5,4869,0,1
,0.285039269,3,3,5,4869,0,1
,0.036380045,3,3,5,4869,0,1
1,0.078486875,0,0,2,4869,0,1
,0.304831549,0,0,5,4869,0,1
,0,0,0,5,4869,0,1
,1.065931792,0,0,5,4870,0,1
,1.496924757,8,6,4,4870,0,1
,0.4389917,19,5,5,4870,0,1
1,0.126759022,0,0,3,4870,0,1
,2.053165902,7,7,5,4870,0,1
1,0.597946383,7,3,5,4870,0,1
,0.365806874,6,6,5,4870,0,1
1,0.61824187,3,3,4,4871,0,1
,0.281231088,0,0,5,4871,0,1
,0.708274691,0,0,5,4871,0,1
0.5,0.325647408,20,14,3,4871,0,1
1,0.043253066,2,2,5,4871,0,1
,3.570808476,0,0,3,4871,0,1
0.5,0.133205849,28,24,5,4871,0,1
1,0.728210874,1,1,1,4871,0,1
,0.236723394,6,6,4,4871,0,1
,0.068929015,8,8,5,4871,0,1
,0.06620654,0,0,5,4872,0,1
1,0.14831949,0,0,1,4872,0,1
1,0.638167061,6,6,5,4872,0,1
,1.964020431,3,3,5,4872,0,1
0.954545455,0.366535837,12,10,5,4872,0,1
1,3.830329283,0,0,5,4872,0,1
1,0.735241815,44,18,3,4872,0,0
1,0.104265726,1,1,5,4872,0,1
,0.02854731,0,0,5,4872,0,1
,1.877421882,3,3,5,4872,0,1
1,0.80497933,27,11,5,4873,0,1
,0,5,5,5,4873,0,1
,0.133360257,3,3,5,4873,0,1
,0.068755942,3,3,5,4873,0,1
,0.29385682,2,2,5,4873,0,0
1,0.024662872,3,3,5,4873,0,1
,0.274840259,1,1,4,4873,0,1
1,0.095405598,3,-3,4,4873,0,1
,0.086604389,9,9,4,4873,0,1
,0.467725753,0,0,5,4873,0,1
,0.117357656,6,6,4,4873,0,1
,0.022211445,6,6,5,4873,0,1
0,0,0,0,5,4873,0,0
,0.3892597,0,0,4,4873,0,1
,0.379577522,0,0,2,4873,0,1
,0.749533827,2,2,5,4873,0,1
1,0.048585996,20,16,5,4873,0,1
,1.967446708,2,2,2,4873,0,1
1,0.03822201,19,15,5,1818824,0,1
,0.51962718,2,-2,5,1818824,0,0
,0.742579605,6,6,5,1818824,0,1
,0.072203111,6,6,5,1818824,0,1
,0.299283259,3,3,3,1818824,0,1
1,0.480317725,7,7,5,1818824,0,1
,0.42605949,3,3,5,1818824,0,1
,0.562478959,0,0,5,1818824,0,0
,0.209336253,5,5,5,1818824,0,1
,2.273654085,8,8,5,1818824,0,0
,2.888115148,10,0,5,1818824,0,1
,0.068929015,31,29,5,1818825,0,1
,1.154266705,0,0,4,1818825,0,1
,1.013537076,5,5,5,1818825,0,1
,0.92190819,9,1,5,1818825,0,1
0.666666667,0.295058264,3,-3,1,1818825,0,1
,0.698528767,8,8,5,1818825,0,1
,0.012381739,8,8,5,1818825,0,1
,1.008483601,0,0,5,1818825,0,1
1,3.153869828,11,11,5,1818826,0,1
,0.155057324,12,8,5,1818826,0,1
,0.303070183,3,3,5,1818826,0,1
,0.641823814,2,2,5,1818826,0,1
,0.283465333,5,3,5,1818826,0,1
,2.435120932,3,3,5,1818826,0,1
1,0.393021304,17,7,5,1818826,0,1
1,0.202341624,5,3,5,1818826,0,1
,0.083888248,2,2,5,1818826,0,1
1,0.059249466,6,6,4,1818827,0,1
,0.545275744,0,0,5,1818827,0,1
,0.014959234,3,3,5,1818827,0,1
,0.917691461,3,3,5,1818827,0,1
,0.3177603,0,0,5,1818827,0,1
,0.028815854,5,-1,4,1818827,0,1
,0,1,1,3,1818827,0,1
,0.250395808,3,3,5,1818827,0,1
,0.040163397,3,3,4,1818827,0,1
,1.414568155,0,0,5,1818827,0,1
,1.484560132,10,4,3,1818827,0,1
,0.458730226,1,-1,3,1818827,0,1
1,0.066044396,0,0,2,1818827,0,0
1,0.077200129,0,0,1,1818827,0,1
,0.195978755,4,0,1,1818827,0,1
,0.360665212,3,3,5,1818827,0,1
,0.211953435,3,3,5,1818828,0,1
